name,class,vertices,faces,bbox
m1379.obj,Starship,3073,8097,0.025 0.974987 0.0249997 0.1131081 0.025 0.975
m1380.obj,Starship,2296,4819,0.025 0.975 0.025 0.386659 0.025 0.975
m1381.obj,Starship,2584,6303,0.024964264 0.97512996 0.025 0.44903362 0.025372842 0.97743917
m1382.obj,Starship,2780,5933,0.025009 0.974991 0.024999388 0.283379 0.025009 0.974991
m1383.obj,Starship,1732,2661,0.025 0.975 0.025522333 0.238891 0.025 0.975
m1384.obj,Starship,3821,7335,0.025 0.956241 0.025 0.195205 0.025 0.975
m1385.obj,Starship,2061,4099,0.025 0.975 0.025 0.312997 0.025 0.975
m1386.obj,Starship,4263,10633,0.025 0.975 0.0250044 0.361415 0.025 0.931763
D00052.obj,SubmachineGun,2522,8099,-1.061216 0.601225 -0.3105013 0.4522423 -0.08677 0.133358
D00060.obj,SubmachineGun,2557,5126,-0.909328 1.0553569 -0.1952541 0.3074112 -0.0598009 0.0319959
D00062.obj,SubmachineGun,4284,12701,-0.668179 0.955436 -0.2555641 0.334199 -0.0979009 0.107242
D00064.obj,SubmachineGun,3953,8100,-0.812644 1.0873915 -0.302528 0.4490661 -0.25359672 0.16387595
D00068.obj,SubmachineGun,1016,2433,-0.80028874 0.8058 -0.19946289 0.354073 -0.048073 0.034421
D00119.obj,SubmachineGun,1247,3056,-1.24448 0.7424055 -0.15124598 0.320461 -0.160147 0.170061
D00219.obj,SubmachineGun,3606,9749,-0.797655 1.1557522 -0.254582 0.5197124 -0.0589156 0.0564322
D00256.obj,SubmachineGun,4327,10989,-0.876584 0.9194778 -0.762328 0.2966682 -0.138446 0.099466
D00371.obj,SubmachineGun,1661,3726,-0.687517 1.00498 -0.24352609 0.22971123 -0.192067 0.142057
D00384.obj,SubmachineGun,771,1979,-0.9058226 0.855476 -0.118947 0.257527 -0.0345604 0.0424506
D00431.obj,SubmachineGun,3255,5567,-0.8958301 0.9593886 -0.462347 0.2795134 -0.078898 0.0757757
D00459.obj,SubmachineGun,1352,3241,-0.9287622 0.8143849 -0.13160211 0.32750297 -0.06992001 0.06692819
D00489.obj,SubmachineGun,3702,9239,-0.8411531 0.8862215 -0.7949956 0.619503 -0.0804794 0.0944247
D00537.obj,SubmachineGun,3778,3190,-0.948614 0.747389 -0.237611 0.19582 -0.030619 0.029982
D00613.obj,SubmachineGun,3803,10561,-0.878882 0.925639 -0.2602265 0.433925 -0.0671564 0.0506501
D00733.obj,SubmachineGun,1463,3286,-0.779348 0.9422266 -0.617476 0.191115 -0.075684 0.147156
D00878.obj,SubmachineGun,1520,4304,-0.8880346 0.903131 -0.394638 0.181686 -0.0650204 0.061265
D00893.obj,SubmachineGun,2936,4810,-0.9155207 0.949885 -0.1742647 0.356856 -0.079507 0.042732
D00960.obj,SubmachineGun,3457,5494,-1.09728 0.617693 -0.3642159 0.3567054 -0.0608028 0.0473467
D00970.obj,SubmachineGun,2152,3369,-0.8445172 0.8848087 -0.1626166 0.217642 -0.0619402 0.040208
D00066.obj,Sword,735,2048,-1.1684 0.365576 -0.167418 0.149329 -0.045642965 0.039100505
D00071.obj,Sword,3996,7975,-1.25063 0.37011725 -0.3684147 0.21268442 -0.039414 0.046616
D00133.obj,Sword,1377,5608,-0.3141383 1.0751418 -0.17997979 0.18902855 -0.08341 0.079927
D00149.obj,Sword,1224,2871,-1.1168127 0.690975 -0.152899 0.2153668 -0.050048 0.0613066
D00162.obj,Sword,864,2363,-0.5286526 1.3084909 -0.173319 0.183818 -0.0406936 0.0241304
D00177.obj,Sword,820,2738,-1.0563759 0.214279 -0.2153232 0.21307984 -0.041104 0.043766
D00195.obj,Sword,1112,3093,-0.746991 0.914549 -0.146119 0.1385016 -0.101896 0.09907
D00249.obj,Sword,704,2174,-0.4685636 0.9840196 -0.057013582 0.066124454 -0.037546325 0.0333585
D00356.obj,Sword,3084,6142,-1.2178 0.238315 -0.092541 0.107805 -0.106282 0.09526
D00484.obj,Sword,510,1354,-1.07377 0.458325 -0.155355 0.175099 -0.0335735 0.048717
D00513.obj,Sword,4173,7294,-1.26157 0.326411 -0.227727 0.190218 -0.069613 0.066442
D00540.obj,Sword,1063,2259,-0.603417 0.993437 -0.145486 0.139218 -0.032775 0.035268
D00635.obj,Sword,1889,4398,-0.8239362 0.921147 -0.3319303 0.380758 -0.0784443 0.098875
D00712.obj,Sword,1876,4476,-1.0844349 0.8993111 -0.156613 0.189639 -0.076891 0.0690987
D00807.obj,Sword,131,178,-0.962635 0.761381 -0.125872 0.111789 -0.0354783 0.026561
D00808.obj,Sword,956,3843,-0.9408702 0.67056 -0.166439 0.161002 -0.158329 0.169184
D00812.obj,Sword,3143,4271,-1.05394 0.386256 -0.114185 0.114324 -0.03639 0.072053
D00906.obj,Sword,699,2086,-1.217024 0.30066308 -0.212044 0.125027 -0.058147352 0.04957454
D00916.obj,Sword,405,1020,-0.720276 0.941206 -0.053847 0.0877027 -0.0269774 0.0268863
D00992.obj,Sword,483,1480,-0.913526 0.573817 -0.1497 0.153792 -0.028554257 0.034253422
m687.obj,Sword,1532,2489,0.025 0.459071 0.0250091 0.975 0.025 0.11228
m688.obj,Sword,633,2277,0.025 0.11913 0.025 0.975 0.025 0.375814
m689.obj,Sword,1139,2315,0.025 0.887269 0.025 0.975 0.025 0.2025743
m690.obj,Sword,1032,1914,0.0250043 0.1513678 0.025538 0.237593 0.0285032 0.1490706
m691.obj,Sword,368,986,0.025 0.115882 0.025 0.975 0.025235765 0.23636353
m692.obj,Sword,3134,4189,0.025 0.17573 0.025 0.975 0.025 0.096435
m693.obj,Sword,163,459,0.025 0.110751 0.025 0.975 0.025 0.119326
m694.obj,Sword,846,2186,0.025 0.325319 0.025 0.975 0.0250865 0.1088945
m695.obj,Sword,865,2419,0.02506925 0.096365 0.02511 0.26757 0.025 0.9748708
m696.obj,Sword,497,1505,0.025 0.297264 0.025084 0.139292 0.025 0.975
m697.obj,Sword,404,1146,0.025 0.203531 0.025 0.065073 0.025 0.975
m698.obj,Sword,4025,7500,0.025 0.290328 0.025 0.975 0.025 0.107227
m699.obj,Sword,488,1309,0.025 0.19693 0.025 0.196831 0.025 0.975
m700.obj,Sword,896,1528,0.025 0.4004922 0.065746 0.975 0.025 0.097734
m701.obj,Sword,438,1325,0.025 0.044047 0.025 0.30701 0.025 0.975
m702.obj,Sword,294,873,0.025 0.123578 0.025 0.123578 0.025 0.975
m703.obj,Sword,1710,3202,0.0254221 0.0502308 0.025 0.120841 0.025 0.975
m704.obj,Sword,234,858,0.025 0.054935 0.0252662 0.0858725 0.0250086 0.975
m705.obj,Sword,1244,3854,0.0250545 0.466015 0.025 0.9745273 0.025021568 0.094711214
m707.obj,Sword,4392,8626,0.025 0.269817 0.025 0.975 0.025 0.065561
m709.obj,Sword,475,1313,0.025 0.229792 0.02529325 0.07613775 0.025 0.975
m710.obj,Sword,649,1903,0.025 0.221043 0.025827738 0.07803736 0.025 0.975
m711.obj,Sword,1091,2637,0.025 0.22864549 0.025 0.055602 0.025 0.97416824
m712.obj,Sword,187,466,0.025 0.975 0.025092654 0.056407347 0.025 0.209008
m713.obj,Sword,637,2079,0.025007 0.1042075 0.0252849 0.1382936 0.025 0.975
m714.obj,Sword,404,1146,0.025 0.203531 0.025 0.065073 0.025 0.975
m715.obj,Sword,497,1505,0.025 0.297264 0.025084 0.139292 0.025 0.975
m716.obj,Sword,749,1940,0.025 0.210778 0.025 0.095698 0.025 0.975
m717.obj,Sword,624,1488,0.025 0.16253 0.0258655 0.0528365 0.0250625 0.9745275
m718.obj,Sword,1482,3485,0.025 0.975 0.0492555 0.1767125 0.0250706 0.0623313
m719.obj,Sword,2458,5078,0.0483156 0.1952528 0.0300737 0.1594754 0.0414239 0.9587558
m720.obj,Sword,1595,2922,0.0435471 0.1367292 0.025 0.9634561 0.0251454 0.0884818
m721.obj,Sword,1702,5409,0.0250364 0.1813787 0.0289096 0.1041502 0.025 0.975
D01003.obj,Tool,3963,7922,-0.622121 0.565481 -0.079239 0.077786 -0.931854 0.80838
D01012.obj,Tool,2916,5834,-0.600461 0.61005 -0.080424 0.087098 -0.982011 0.878773
D01040.obj,Tool,3047,6094,-0.7419096 0.5139618 -0.07970333 0.08437111 -0.960138 0.854196
D01044.obj,Tool,3081,6158,-0.60372174 0.66745543 -0.0801578 0.08027685 -0.91933 0.84555364
D01069.obj,Tool,3021,6046,-0.5788075 0.685079 -0.07859457 0.08175338 -0.8241587 0.7903837
D01084.obj,Tool,2956,5906,-0.690559 0.51102 -0.079647 0.08501 -0.975233 0.856318
D01086.obj,Tool,3804,7604,-0.6061 0.587498 -0.081305 0.08305 -0.962181 0.841194
D01111.obj,Tool,4284,8564,-0.75344 0.959852 -0.076081 0.075916 -0.735844 0.682277
D01113.obj,Tool,2682,5362,-0.768425 0.968271 -0.07547547 0.079072 -0.698498 0.679867
D01127.obj,Tool,2837,5670,-0.7710593 0.7249527 -0.07902096 0.08217259 -0.87993914 0.73547024
D01131.obj,Tool,2957,5910,-0.675742 0.51606 -0.079542 0.08539 -0.969787 0.8659
D01140.obj,Tool,3906,7808,-0.707768 0.504725 -0.080493 0.083869 -0.975258 0.837825
D01142.obj,Tool,2939,5874,-0.7705439 0.84510213 -0.07753706 0.082044 -0.816737 0.66265
D01148.obj,Tool,2978,5956,-0.593204 0.623641 -0.081033505 0.08748335 -0.986873 0.883842
D01152.obj,Tool,3942,7880,-0.755574 0.790339 -0.063137 0.076423 -0.961139 0.601456
D01154.obj,Tool,2962,5920,-0.7664891 0.6264478 -0.07939013 0.07968881 -0.9347968 0.818626
D01156.obj,Tool,2769,5544,-0.7606186 0.9113094 -0.079755284 0.08483423 -0.762512 0.669961
D01159.obj,Tool,3032,6060,-0.6047713 0.672128 -0.083653 0.088197 -0.965804 0.90787
D01165.obj,Tool,2765,5526,-0.75925 0.814122 -0.064981 0.078307 -0.876383 0.593642
D01176.obj,Tool,4298,8592,-0.791892 0.986672 -0.077249 0.082488 -0.672792 0.703256
m1099.obj,Tool,2980,6546,0.025 0.384703 0.025 0.9630602 0.025 0.0836719
m1100.obj,Tool,1963,3226,0.025 0.23849 0.025 0.975 0.025 0.200785
m1101.obj,Tool,1323,3231,0.0285916 0.2215968 0.0250085 0.9622359 0.025 0.054304
m1102.obj,Tool,493,2205,0.060256 0.1857344 0.025 0.975 0.0285182 0.048434
m1103.obj,Tool,2262,4095,0.0250002 0.1985278 0.025 0.975 0.0251638 0.0712582
m1104.obj,Tool,1728,4141,0.0250644 0.2728514 0.025 0.975 0.0254837 0.0733319
m1105.obj,Tool,3075,7918,0.025 0.975 0.0325192 0.2809128 0.0250047 0.0915413
m1106.obj,Tool,1433,4425,0.025 0.975 0.025 0.2960203 0.025198 0.082031
m1107.obj,Tool,3855,9367,0.025 0.975 0.025 0.304248 0.0256864 0.101067
m1108.obj,Tool,1704,4929,0.025 0.975 0.025 0.532729 0.0253535 0.099916
m1109.obj,Tool,3363,8099,0.0249842 0.5864 0.0249766 0.975 0.0251246 0.1571908
m1110.obj,Tool,4230,10305,0.025 0.146727 0.025 0.975 0.025 0.392835
m1111.obj,Tool,3533,6043,0.025 0.455275 0.025 0.9749936 0.0251007 0.160898
m1112.obj,Tool,3717,9307,0.025 0.431724 0.025 0.975 0.025 0.118437
m1113.obj,Tool,866,2928,0.025 0.134803 0.025 0.125273 0.025 0.9749955
m1114.obj,Tool,1194,2828,0.025 0.118989 0.025 0.975 0.025 0.118989
m1115.obj,Tool,1913,4286,0.026631 0.1318213 0.025 0.975 0.0267474 0.1317034
m1116.obj,Tool,664,2012,0.025 0.121029 0.025 0.975 0.025 0.108164
m1117.obj,Tool,1500,4053,0.0251113 0.2708343 0.025 0.113904 0.025 0.975
m587.obj,Tool,4139,8208,0.025 0.743971 0.025 0.975 0.025 0.744031
m588.obj,Tool,2788,8100,0.025 0.739038 0.025 0.9737136 0.025 0.725741
m589.obj,Tool,3267,8098,0.025 0.478463 0.0249805 0.970108 0.025 0.654105
m590.obj,Tool,1714,3417,0.025 0.453426 0.025 0.975 0.025 0.338917
m591.obj,Tool,3040,9875,0.025 0.5387495 0.025 0.9749956 0.025 0.565938
D01008.obj,Train,3332,3003,-74.6464 -68.8803 18.6005 26.3091 1.18313 4.87077
D01014.obj,Train,3570,3362,-27.2865 18.2222 0.0 3.55605 0.0 5.71526
D01016.obj,Train,557,352,-0.00635 3.24485 -3.507874 42.212128 -0.1016 4.720757
D01027.obj,Train,3927,3125,1.494655 2.955183 -1.031196 3.5306 0.604199 2.614265
D01031.obj,Train,1153,1446,2.633926 14.625887 -3.426536 -1.550645 -0.010748 2.724277
D01035.obj,Train,1363,1454,0.39 15.536743 0.0 2.447101 0.0376383 4.75
D01047.obj,Train,2974,1779,-3.77552 0.625959 0.514367 22.293 0.017155 5.87618
D01055.obj,Train,2287,1440,0.8261 2.50185 0.884474 12.268 0.266333 2.73104
D01059.obj,Train,1718,903,0.0 0.134599 0.0 0.029667 0.0 0.035566
D01061.obj,Train,3859,2154,-25.6083 -8.08591 0.150702 3.42698 0.456741 6.78452
D01064.obj,Train,3612,3196,0.856797 2.7568 0.505879 5.84332 0.0 3.04871
D01089.obj,Train,3057,2745,4.046049 9.630213 -3.031912 26.316553 -0.088465 5.818727
D01094.obj,Train,3646,8606,-0.548979 0.548979 2.094131 10.534036 3.061586 4.5560603
D01095.obj,Train,3852,3237,-6.92386 -1.10613 -7.38609 7.00026 0.0 5.24168
D01134.obj,Train,1604,1183,-25.659306 48.90721 -325.59744 247.98586 -39.60837 97.94822
D01137.obj,Train,697,398,0.538748 3.829398 0.907264 63.672665 -0.993542 2.885748
D01147.obj,Train,879,857,-1.70524 2.33107 -3.70966 23.5094 0.018803 3.98485
D01149.obj,Train,1663,1592,-1.10851 37.4987 0.783813 3.63056 0.0840577 3.69356
D01163.obj,Train,3490,3157,1.55948 3.45026 1.31646 7.83632 0.0 2.47999
D01180.obj,Train,2604,2054,0.762373 3.7922232 -5.31949 12.0434 0.001205 5.3978148
m1578.obj,Train,3239,8099,0.025 0.208725 0.025 0.370015 0.025 0.975
m1580.obj,Train,3664,8097,0.0249985 0.975 0.025 0.402336 0.025 0.380885
m1581.obj,Train,1914,4391,0.025 0.17244 0.024757428 0.28172576 0.024693795 0.9753062
m1582.obj,Train,1571,3918,0.025 0.194938 0.02388551 0.27019286 0.024999768 0.975
m1583.obj,Train,3102,8100,0.025 0.3235734 0.0247983 0.5682672 0.025 0.975
m1584.obj,Train,3366,8099,0.025 0.975 0.025 0.508051 0.025 0.376302
m1585.obj,Train,1913,4062,0.025035262 0.302303 0.025 0.399059 0.025 0.974989
m1586.obj,Train,1984,4394,0.025 0.30341 0.025 0.377149 0.025 0.975
m1587.obj,Train,2180,4932,0.025 0.327926 0.025 0.473142 0.025 0.975
m1588.obj,Train,1650,3494,0.025 0.269842 0.025 0.433029 0.025 0.975
D00096.obj,Tree,3994,6166,-0.671356 1.14678 -0.3458505 0.354379 -0.305107 0.33936384
D00200.obj,Tree,3876,2643,-0.74025 0.84069866 -0.34908 0.35326546 -0.365618 0.344923
D00221.obj,Tree,2892,2742,-0.781596 0.70306313 -0.7523179 0.7277596 -0.707709 0.786706
D00223.obj,Tree,3985,3671,-0.810864 0.700241 -0.761249 0.860203 -0.78434 0.817519
D00367.obj,Tree,3023,4155,-1.0801994 0.391233 -0.714574 0.462527 -0.515709 0.44629
D00385.obj,Tree,3849,3266,-1.0607169 0.617001 -0.856072 0.812506 -0.5586988 0.703101
D00393.obj,Tree,4000,3124,-1.13003 0.681653 -0.845961 0.870651 -0.521846 1.05061
D00439.obj,Tree,2778,2204,-0.639972 0.656279 -0.660619 0.617082 -0.443485 0.534239
D00456.obj,Tree,1130,2147,-0.413466 0.973947 -0.20615 0.226497 -0.209774 0.221499
D00479.obj,Tree,3742,2197,-0.728104 0.6673991 -0.739575 0.665084 -0.7378148 0.74071515
D00533.obj,Tree,1729,1216,-0.6358144 0.69755304 -0.25279734 0.294366 -0.24600106 0.2650035
D00573.obj,Tree,4000,6840,-0.676141 0.589685 -0.499379 0.530682 -0.511131 0.526414
D00612.obj,Tree,3595,2608,-1.03674 0.917992 -0.596306 0.57922 -0.523038 0.60903436
D00727.obj,Tree,3991,2835,-0.772275 0.970278 -0.8041894 0.804699 -0.916956 0.833341
D00765.obj,Tree,3994,3923,-0.888173 0.97039 -0.630657 0.810839 -0.539909 0.824967
D00777.obj,Tree,3745,3695,-0.914747 0.874135 -0.497345 0.482388 -0.492265 0.494839
D00810.obj,Tree,4000,3398,-0.832815 0.585957 -0.630199 0.977791 -0.378609 0.540763
D00834.obj,Tree,2047,1470,-0.45793563 0.9137882 -0.304347 0.323765 -0.311606 0.300784
D00911.obj,Tree,3963,3234,-0.6826606 0.83521545 -0.8377844 0.767031 -0.6685749 0.977396
D00996.obj,Tree,3362,2614,-0.931967 0.727631 -0.999761 0.83767 -0.878016 0.908001
m1050.obj,Tree,3999,3364,0.025 0.581102 0.12706031 0.975 0.025 0.54077
m1062.obj,Tree,1248,2073,0.025 0.597019 0.025 0.901606 0.025 0.975
m1063.obj,Tree,939,1384,0.0375528 0.784114 0.025 0.9723741 0.025 0.738876
m1064.obj,Tree,1390,1432,0.025 0.516926 0.025003 0.9749984 0.0250021 0.5370771
m1065.obj,Tree,2065,2211,0.025 0.538252 0.0250233 0.975 0.025 0.51987
m1066.obj,Tree,1372,3261,0.025 0.4674285 0.025 0.975 0.0250432 0.370688
m1067.obj,Tree,1604,1817,0.025 0.761366 0.025 0.975 0.0291872 0.6173671
m1068.obj,Tree,1921,2425,0.025 0.975 0.025 0.853683 0.025 0.901006
m1069.obj,Tree,3063,2061,0.025 0.9079764 0.025 0.9754804 0.02417427 0.97037315
m1070.obj,Tree,927,1681,0.025 0.314703 0.025 0.975 0.025 0.427371
m1071.obj,Tree,1602,1991,0.025 0.954665 0.036773 0.678741 0.025 0.975
m1072.obj,Tree,1011,1625,0.025 0.477147 0.025 0.975 0.025 0.538707
m1075.obj,Tree,498,1313,0.025 0.3625427 0.025 0.9749843 0.025 0.640251
m1077.obj,Tree,3085,8100,0.025 0.6981504 0.025 0.9749432 0.025145 0.715327
m1078.obj,Tree,3891,9853,0.025 0.265465 0.025 0.975 0.025 0.398059
m1079.obj,Tree,2628,8098,0.025 0.2909996 0.025 0.975 0.025 0.277981
m1082.obj,Tree,3264,8099,0.025 0.457911 0.025 0.975 0.025 0.436723
m1086.obj,Tree,3052,3613,0.025 0.322071 0.025 0.975 0.025067 0.333301
m1089.obj,Tree,2375,6396,0.025 0.5767345 0.0250346 0.975 0.025 0.5592178
m1090.obj,Tree,1611,3759,0.027609563 0.975 0.025 0.69057 0.027546 0.76150215
m1091.obj,Tree,3584,8099,0.025 0.5637202 0.025 0.974905 0.025 0.638287
m1092.obj,Tree,3214,8100,0.0663335 0.9006375 0.0249982 0.747408 0.025 0.9173024
m1093.obj,Tree,1774,3633,0.025 0.875567 0.025 0.9702353 0.026267 0.793233
m1095.obj,Tree,1435,1414,0.034822 0.965689 0.025 0.965419 0.025 0.951578
m1096.obj,Tree,3171,5728,0.03206 0.565825 0.025 0.9749394 0.025 0.5632345
m1097.obj,Tree,1223,1855,0.025 0.409408 0.025 0.975 0.025 0.02842
m1098.obj,Tree,4000,5401,0.025 0.909062 0.025 0.86264 0.025 0.9749995
D00002.obj,Truck,4000,7922,2.679006 8.419631 -0.899511 1.411889 -0.027327 1.861361
D00003.obj,Truck,2653,1459,0.334017 3.0926 -0.829618 6.45504 -0.018506 2.97985
D00010.obj,Truck,2235,1295,7.22164 10.9004 13.3972 24.312 -0.279988 3.68515
D00029.obj,Truck,2629,1585,0.0342377 2.59957 0.00192095 15.7582 0.00503536 3.87176
D00047.obj,Truck,4362,2083,1.587337 17.731709 0.454792 3.296465 -0.209149 4.455437
D00056.obj,Truck,2576,1778,-4.28236 11.899513 2.641286 5.8317 0.0 4.455437
D00112.obj,Truck,3056,2182,-0.00187855 3.32376 -0.000366258 13.2479 0.00238789 4.50389
D00158.obj,Truck,2270,1297,-0.569652 2.18893 -2.11952 5.2879734 0.005011 3.20853
D00241.obj,Truck,3607,6749,-2.99001 14.432456 -0.114752 3.075662 0.0 3.890237
D00287.obj,Truck,4000,3967,-2.29011 2.28986 -5.07705 5.0485 -2.36981 2.37038
D00303.obj,Truck,3085,2338,0.00538704 3.02213 0.0174815 17.2438 0.00227634 4.6
D00331.obj,Truck,3936,3331,-1.58009 15.5001 -0.167686 2.58496 0.0 3.63161
D00406.obj,Truck,1248,1363,-0.335624 0.144946 -0.097085 0.088676 0.000198 0.22267
D00424.obj,Truck,3207,3301,-0.14057 19.7564 0.0788136 2.55868 -0.099348 4.01829
D00518.obj,Truck,2600,1631,0.00132611 2.48132 0.00748242 11.0415 0.000391 3.82758
D00804.obj,Truck,3405,2110,-3.0607 0.173544 -3.76592 6.75881 -0.034132 4.26479
D00835.obj,Truck,3970,2657,4.80326 8.0375 0.567997 10.6044 0.0 3.23861
D00926.obj,Truck,2773,1649,9.18231 11.7069 0.0 19.3774 0.00170373 4.14456
D00947.obj,Truck,1997,2137,2.161186 23.075106 16.634752 24.38396 -0.000953 9.293399
D00987.obj,Truck,3036,1919,-0.613701 2.40672 0.00839626 10.8136 -0.105915 3.96332
m1570.obj,Truck,4254,9648,0.025 0.233035 0.025 0.361782 0.025 0.975
m1571.obj,Truck,2991,5748,0.025 0.31692523 0.025 0.41302145 0.025 0.9750004
m1572.obj,Truck,1773,4239,0.025 0.186122 0.025 0.265523 0.025 0.975
m1573.obj,Truck,3250,8100,0.0328714 0.2792174 0.0249923 0.322961 0.0265601 0.975
m1574.obj,Truck,3792,7388,0.025 0.418847 0.025 0.460146 0.025 0.975
m1575.obj,Truck,2630,5859,0.025087636 0.3971163 0.024994148 0.472813 0.025 0.975
m1576.obj,Truck,3076,8097,0.0250138 0.975 0.025 0.379927 0.025008 0.318182
D00055.obj,TruckNonContainer,2440,1280,0.00040133332 2.548206 0.0 5.85285 0.0 3.757917
D00143.obj,TruckNonContainer,2722,2529,0.97501 5.28045 6.84813 8.74786 -0.003855 3.15915
D00148.obj,TruckNonContainer,1661,1787,2.858734 4.643761 9.622424 14.173539 0.007121 2.014579
D00215.obj,TruckNonContainer,3202,2715,-85.726944 92.94817 -320.10858 169.11047 -45.553764 134.31087
D00252.obj,TruckNonContainer,1661,1513,-4.19512 16.338682 0.291034 12.247429 0.0 9.302808
D00266.obj,TruckNonContainer,2559,1674,-0.1616175 2.140085 -0.001006 5.77523 0.0 2.2136
D00267.obj,TruckNonContainer,2912,1695,5.12225 142.42 -5.80774 56.4549 1.05702 76.1944
D00275.obj,TruckNonContainer,3484,2716,12.757 40.4667 7.95888 15.9724 0.076544 10.2298
D00283.obj,TruckNonContainer,3784,2083,0.855617 0.940658 0.673984 0.854657 0.00349072 0.116439
D00353.obj,TruckNonContainer,3849,2584,1.10204e-05 3.32329 -8.03245e-05 7.41129 0.0 4.19099
D00553.obj,TruckNonContainer,1844,912,-1.336751 3.696526 -3.125372 10.824456 -1.8669 4.135614
D00572.obj,TruckNonContainer,3568,3319,0.00195067 2.75672 0.0 9.24579 0.0 2.58466
D00608.obj,TruckNonContainer,2444,1505,-2.337689 -0.350706 0.216103 5.219585 -0.000962 2.147721
D00619.obj,TruckNonContainer,3516,3007,-293.268 191.88 18.1994 153.761 -4.22611 228.3
D00699.obj,TruckNonContainer,2202,1291,-0.001587 2.28951 0.131142 5.66569 -0.0126997 2.31732
D00731.obj,TruckNonContainer,3734,3476,3.47577 6.099 -0.133456 7.71034 0.0 3.05498
D00737.obj,TruckNonContainer,3772,4016,-72.4159 72.8422 -245.398 48.1026 -1.08963 140.698
D00783.obj,TruckNonContainer,3949,3498,8.06463 15.8666 -1.39549 1.47686 -0.000150005 2.832
D00879.obj,TruckNonContainer,2302,1924,1.912669 9.540774 1.665688 5.952464 -0.035788 4.200177
D00943.obj,TruckNonContainer,1842,966,0.758438 2.329987 -0.0508 4.299259 0.1463374 2.248769
m527.obj,Vase,3986,8098,0.025 0.975 0.025 0.975 0.025 0.975
m528.obj,Vase,3296,8099,0.024753 0.404759 0.025 0.355883 0.0249728 0.9754563
m529.obj,Vase,2933,8100,0.025 0.970642 0.025001 0.6507124 0.025 0.975
m531.obj,Vase,3622,8100,0.025 0.495107 0.025 0.975 0.025 0.495135
m532.obj,Vase,3632,8100,0.025 0.42287 0.025 0.42287 0.025 0.975
m533.obj,Vase,3558,8100,0.025 0.615957 0.025 0.975 0.025 0.525106
m534.obj,Vase,3707,8099,0.025 0.639784 0.025 0.975 0.025 0.639784
m535.obj,Vase,4138,8450,0.025 0.674141 0.025 0.975 0.025 0.674141
m536.obj,Vase,3768,7532,0.025 0.5 0.025000345 0.49999973 0.025 0.975
m537.obj,Vase,3008,8100,0.025 0.571605 0.025 0.975 0.0249997 0.571721
m538.obj,Vase,3648,8097,0.025 0.975 0.025 0.539535 0.0301528 0.974583
m539.obj,Vase,3989,8100,0.0249892 0.7532937 0.025156 0.973898 0.025 0.7528
m540.obj,Vase,3576,8097,0.025 0.931966 0.025 0.803261 0.025 0.975
m541.obj,Vase,806,595,0.026383 0.8862965 0.025 0.975 0.0297651 0.889358
m542.obj,Vase,3778,8098,0.025 0.642246 0.025 0.938592 0.025 0.975
m543.obj,Vase,2972,8095,0.025 0.890313 0.0249981 0.9757097 0.025 0.890697
m544.obj,Vase,3791,8099,0.025 0.669069 0.025 0.975 0.025 0.669069
m545.obj,Vase,3743,8100,0.025 0.975 0.025 0.409609 0.025 0.975
m546.obj,Vase,3782,8100,0.025 0.669058 0.025 0.975 0.025 0.669058
m547.obj,Vase,3533,8100,0.025 0.975 0.025 0.714336 0.025 0.975
D00108.obj,Violin,900,1133,2.68762 4.70813 -2.46873 3.10917 0.483871 1.0828
D00216.obj,Violin,3163,3181,0.220861 0.428767 -0.259678 -0.147309 0.133586 0.723491
D00250.obj,Violin,3090,3111,-0.17854 0.429677 0.12143 0.195731 0.0625038 0.269974
D00324.obj,Violin,870,1107,1.72846 2.70568 2.25784 5.3373427 0.095745 0.6598703
D00340.obj,Violin,3355,3232,0.686432 0.901886 -0.037525 0.0263179 1.09781 1.70089
D00349.obj,Violin,511,659,-14.737776 -14.282619 17.90079 18.73133 0.438882 1.501896
D00358.obj,Violin,1465,1087,0.48787 0.695017 -0.0127201 0.595455 -0.061451 0.022873
D00376.obj,Violin,645,729,3.634775 4.934043 2.790957 4.432217 -0.601902 3.473981
D00506.obj,Violin,1098,1625,4.275601 10.733775 12.041838 19.92249 -1.402598 18.005327
D00570.obj,Violin,580,753,1.8883 2.60086 0.751554 1.79447 0.341359 2.13234
D00598.obj,Violin,3580,3075,-8.06654 52653.53 -13432.688 -1.72402 -0.526695 5949.688
D00602.obj,Violin,2623,2482,9.93669 10.0374 20.732 20.9391 1.79323 2.54049
