name,class,vertices,faces,bbox
m1364.obj,Starship,1322,2534,0.024998734 0.85925084 0.025 0.97499996 0.025005 0.328011
m1365.obj,Starship,1717,5676,0.0277779 0.9585827 0.0267021 0.750444 0.0295287 0.2004776
m1366.obj,Starship,2433,6015,0.025 0.476787 0.025 0.975 0.025 0.245535
m1368.obj,Starship,1981,4152,0.025 0.360794 0.0250916 0.13504313 0.025 0.97503746
m1369.obj,Starship,2002,5262,0.025 0.975 0.0298516 0.400319 0.0252099 0.2007606
m1370.obj,Starship,2205,5471,0.025 0.432507 0.02501 0.256189 0.0405061 0.9749981
m1371.obj,Starship,1644,5634,0.0307809 0.4157046 0.025674 0.2166041 0.025 0.9707436
m1372.obj,Starship,2063,6061,0.025 0.746801 0.025 0.975 0.0249917 0.1871659
m1373.obj,Starship,1622,3498,0.025 0.468557 0.025 0.975 0.025 0.2673561
m1374.obj,Starship,1594,3751,0.025 0.382934 0.024992874 0.975 0.025 0.16354163
m1375.obj,Starship,2735,6085,0.025 0.827817 0.025005 0.4087457 0.025 0.975
m1376.obj,Starship,2361,6044,0.025 0.9749997 0.025 0.171065 0.025 0.253
m1378.obj,Starship,2529,6038,0.025 0.975 0.0251364 0.1510037 0.0251703 0.9747458
m1379.obj,Starship,2217,5966,0.0249213 0.974987 0.0250003 0.1131081 0.025 0.975
m1380.obj,Starship,2140,4269,0.025 0.975 0.025 0.386659 0.025 0.975
m1381.obj,Starship,1998,4901,0.024339238 0.97512996 0.025 0.44977224 0.025088927 0.97566897
m1382.obj,Starship,2320,4913,0.024976457 0.97502357 0.024999388 0.283379 0.024976457 0.97502357
m1383.obj,Starship,1632,2273,0.025 0.975 0.025522333 0.238891 0.025 0.975
m1384.obj,Starship,2269,4790,0.028857 0.952421 0.02492211 0.195205 0.028872 0.971104
m1385.obj,Starship,2027,4054,0.025 0.975 0.025 0.312997 0.025 0.975
m1386.obj,Starship,1981,5433,0.025 0.975 0.0250044 0.3401707 0.025 0.931763
D00052.obj,SubmachineGun,1587,5452,-1.061216 0.600349 -0.3152297 0.4507965 -0.0867799 0.133358
D00060.obj,SubmachineGun,2556,5170,-0.909328 1.0553569 -0.1952541 0.3074112 -0.0597945 0.0322149
D00062.obj,SubmachineGun,1693,5695,-0.6681665 0.95442 -0.2535311 0.334199 -0.0979009 0.1030346
D00064.obj,SubmachineGun,1354,2962,-0.812644 1.0873915 -0.302528 0.4490661 -0.25359672 0.16387595
D00068.obj,SubmachineGun,944,2174,-0.80028874 0.80595946 -0.19946289 0.354073 -0.048071045 0.034421
D00119.obj,SubmachineGun,1160,2823,-1.2444826 0.742629 -0.15124598 0.320461 -0.160147 0.170061
D00219.obj,SubmachineGun,2063,4894,-0.7885863 1.1516297 -0.2385693 0.5170024 -0.0587466 0.0561794
D00256.obj,SubmachineGun,2143,5818,-0.876314 0.9196176 -0.762328 0.2893398 -0.138446 0.099466
D00371.obj,SubmachineGun,1513,3339,-0.687517 1.0050408 -0.24352609 0.22971123 -0.192067 0.142057
D00384.obj,SubmachineGun,771,1979,-0.9058226 0.855476 -0.118947 0.257527 -0.0345604 0.0424506
D00431.obj,SubmachineGun,3248,5606,-0.8958301 0.9588812 -0.462347 0.2795134 -0.078898 0.0757757
D00459.obj,SubmachineGun,1196,2831,-0.9287622 0.81448776 -0.13161519 0.32786292 -0.06975171 0.066991925
D00489.obj,SubmachineGun,1901,5336,-0.8393697 0.8862215 -0.7949956 0.6148318 -0.0804794 0.0945373
D00537.obj,SubmachineGun,998,2939,-0.9485896 0.747366 -0.2375937 0.1957894 -0.0305715 0.029982
D00613.obj,SubmachineGun,1982,5957,-0.878882 0.925639 -0.2579466 0.4280316 -0.0671564 0.0505583
D00733.obj,SubmachineGun,1399,3141,-0.779348 0.94225097 -0.617476 0.191115 -0.075684 0.147156
D00878.obj,SubmachineGun,1520,4304,-0.8880346 0.903131 -0.394638 0.181686 -0.0650204 0.061265
D00893.obj,SubmachineGun,2939,4931,-0.9155207 0.949885 -0.1764418 0.356856 -0.079507 0.042732
D00960.obj,SubmachineGun,3107,5449,-1.09728 0.617693 -0.3575206 0.3567054 -0.0608956 0.0473474
D00970.obj,SubmachineGun,2150,4091,-0.8445172 0.884832 -0.162543 0.217642 -0.0619402 0.040208
D00066.obj,Sword,724,1890,-1.1701566 0.365576 -0.16772214 0.14951421 -0.04542811 0.038803995
D00071.obj,Sword,784,1865,-1.2515688 0.36981776 -0.3684147 0.21268442 -0.038179487 0.045593742
D00133.obj,Sword,1243,5011,-0.31486955 1.0765198 -0.17985079 0.18902855 -0.08341 0.079927
D00149.obj,Sword,1223,2868,-1.1168127 0.690975 -0.152899 0.2153668 -0.050048 0.0613066
D00162.obj,Sword,864,2363,-0.5286526 1.3084909 -0.173319 0.183818 -0.0406936 0.0241304
D00177.obj,Sword,796,2663,-1.0564 0.2140646 -0.20438269 0.19950488 -0.041104 0.043766
D00195.obj,Sword,1112,3093,-0.746991 0.914549 -0.146119 0.1385016 -0.101896 0.09907
D00249.obj,Sword,655,1994,-0.4693176 0.9840196 -0.057013582 0.066685 -0.037926 0.0333585
D00356.obj,Sword,687,1816,-1.2178 0.238315 -0.0924844 0.1077486 -0.10627103 0.0952485
D00484.obj,Sword,505,1359,-1.0755138 0.45847312 -0.155355 0.175099 -0.0335735 0.048713878
D00513.obj,Sword,401,818,-1.26157 0.326411 -0.227727 0.190218 -0.06953712 0.066322684
D00540.obj,Sword,758,1538,-0.6034169 0.979055 -0.145486 0.139218 -0.032775 0.035254
D00635.obj,Sword,1880,4288,-0.8239354 0.921147 -0.3319303 0.380758 -0.0784443 0.098875
D00712.obj,Sword,1880,4412,-1.0844349 0.8993111 -0.156613 0.189639 -0.076891 0.0690987
D00807.obj,Sword,131,178,-0.962635 0.761381 -0.125872 0.111789 -0.0354783 0.026561
D00808.obj,Sword,956,3843,-0.9408702 0.67056 -0.166439 0.161002 -0.158329 0.169184
D00812.obj,Sword,330,973,-1.05394 0.386256 -0.1141843 0.1143208 -0.03639 0.072032
D00906.obj,Sword,682,2056,-1.217024 0.30058292 -0.212044 0.125027 -0.05742901 0.050266773
D00916.obj,Sword,405,1020,-0.720276 0.941206 -0.053847 0.0877027 -0.0269774 0.0268863
D00992.obj,Sword,480,1469,-0.913526 0.573817 -0.1497 0.153792 -0.028442934 0.034151286
m687.obj,Sword,1528,2439,0.025 0.459071 0.0250091 0.975 0.025 0.11228
m688.obj,Sword,633,2277,0.025 0.11913 0.025 0.975 0.025 0.375814
m689.obj,Sword,1132,2296,0.025 0.887269 0.025 0.975 0.025 0.2025743
m690.obj,Sword,1018,1740,0.0250067 0.1511097 0.0267841 0.747633 0.0285032 0.1490706
m691.obj,Sword,367,1020,0.025 0.115685575 0.025 0.975 0.02521775 0.23632734
m692.obj,Sword,332,971,0.0250006 0.175729 0.025 0.975 0.025 0.096435
m693.obj,Sword,163,459,0.025 0.110751 0.025 0.975 0.025 0.119326
m694.obj,Sword,846,2186,0.025 0.325319 0.025 0.975 0.0250865 0.1088945
m695.obj,Sword,835,2345,0.02506925 0.09598744 0.02511 0.26757 0.025 0.9746825
m696.obj,Sword,501,1505,0.0253595 0.29689398 0.025084 0.139292 0.025 0.975
m697.obj,Sword,404,1146,0.025 0.203531 0.025 0.065073 0.025 0.975
m698.obj,Sword,402,839,0.025 0.290328 0.025 0.975 0.025 0.107179
m699.obj,Sword,488,1309,0.025 0.19693 0.025 0.196831 0.025 0.975
m700.obj,Sword,896,1533,0.025 0.4004922 0.065746 0.975 0.025 0.097734
m701.obj,Sword,438,1325,0.025 0.044047 0.025 0.30701 0.025 0.975
m702.obj,Sword,294,873,0.025 0.123578 0.025 0.123578 0.025 0.975
m703.obj,Sword,1703,3184,0.0254015 0.0502308 0.025 0.120841 0.025 0.975
m704.obj,Sword,234,858,0.025 0.054935 0.0252662 0.0858725 0.0250086 0.975
m705.obj,Sword,1128,3395,0.02489178 0.46617788 0.025 0.9807233 0.024817627 0.094711214
m707.obj,Sword,286,694,0.0251355 0.2696587 0.025 0.975 0.0250645 0.06551195
m709.obj,Sword,467,1316,0.025 0.229792 0.02529325 0.07613775 0.025 0.9748045
m710.obj,Sword,637,1920,0.025178 0.221043 0.026911 0.07770809 0.024520868 0.975
m711.obj,Sword,1027,2444,0.025 0.22872 0.024999972 0.05560212 0.025 0.97416824
m712.obj,Sword,186,458,0.025 0.975 0.025103424 0.056396578 0.025 0.209008
m713.obj,Sword,637,2079,0.025007 0.1042075 0.0252849 0.1382936 0.025 0.975
m714.obj,Sword,404,1146,0.025 0.203531 0.025 0.065073 0.025 0.975
m715.obj,Sword,501,1505,0.0253595 0.29689398 0.025084 0.139292 0.025 0.975
m716.obj,Sword,749,1940,0.025 0.210778 0.025 0.095698 0.025 0.975
m717.obj,Sword,560,1279,0.025 0.16253 0.0258655 0.0528365 0.0250625 0.9745275
m718.obj,Sword,1138,3201,0.025 0.975 0.0492555 0.1767125 0.0250706 0.0623313
m719.obj,Sword,2722,6427,0.0469593 0.199046 0.0300724 0.1604046 0.0402237 0.9599173
m720.obj,Sword,1588,2839,0.0448825 0.1367292 0.025 0.9632857 0.0251454 0.0884818
m721.obj,Sword,1701,5466,0.0250364 0.1813717 0.0289195 0.1041502 0.025 0.975
D01003.obj,Tool,2549,5094,-0.62224454 0.565481 -0.07926027 0.078138694 -0.931854 0.80838
D01012.obj,Tool,2470,4938,-0.6004769 0.61005 -0.08059291 0.0872671 -0.982011 0.8802663
D01040.obj,Tool,2538,5072,-0.7419096 0.51396763 -0.079897754 0.08445136 -0.961213 0.854196
D01044.obj,Tool,2546,5088,-0.6036224 0.6668155 -0.080291376 0.080419414 -0.91933 0.84555364
D01069.obj,Tool,2538,5074,-0.5788075 0.6844291 -0.07863343 0.08175338 -0.8239556 0.7903837
D01084.obj,Tool,2433,4864,-0.690599 0.51102 -0.07977091 0.08515712 -0.975849 0.856318
D01086.obj,Tool,2584,5166,-0.6061545 0.587498 -0.08131457 0.08312672 -0.962181 0.84270465
D01111.obj,Tool,2345,4688,-0.753376 0.959852 -0.076183386 0.076171294 -0.735844 0.682277
D01113.obj,Tool,2250,4496,-0.7683266 0.968271 -0.075716406 0.07919772 -0.698498 0.679867
D01127.obj,Tool,2406,4812,-0.7710593 0.7249527 -0.07915232 0.08251961 -0.87919474 0.73547024
D01131.obj,Tool,2470,4936,-0.6757577 0.51606 -0.079754084 0.08551418 -0.9703286 0.8659
D01140.obj,Tool,2631,5258,-0.7076787 0.504725 -0.08066684 0.08392515 -0.975258 0.837825
D01142.obj,Tool,2450,4898,-0.77053934 0.84510213 -0.07756378 0.081871755 -0.816737 0.66265
D01148.obj,Tool,2494,4986,-0.593204 0.623641 -0.081232265 0.08766165 -0.986873 0.88307506
D01152.obj,Tool,2267,4534,-0.7555195 0.79032123 -0.063137 0.076423 -0.961139 0.60135657
D01154.obj,Tool,2467,4932,-0.7664891 0.6264478 -0.079455025 0.07981987 -0.93605816 0.8190898
D01156.obj,Tool,2348,4696,-0.760613 0.9113094 -0.079975694 0.08495207 -0.762512 0.6696829
D01159.obj,Tool,2500,4996,-0.60486156 0.672128 -0.08368816 0.08843704 -0.965804 0.91014755
D01165.obj,Tool,2311,4618,-0.7591882 0.8140243 -0.06493078 0.078350656 -0.876383 0.593642
D01176.obj,Tool,2326,4648,-0.7905197 0.98717207 -0.07740753 0.08268211 -0.6735903 0.70367295
m1099.obj,Tool,2980,6486,0.025 0.384703 0.025 0.9630602 0.025 0.0836719
m1100.obj,Tool,1990,3750,0.025 0.23849 0.025 0.975 0.025 0.200785
m1101.obj,Tool,1336,2704,0.0285916 0.2215974 0.0250085 0.9628506 0.025 0.0525483
m1102.obj,Tool,511,1604,0.0880803 0.195367 0.025 0.975 0.0265246 0.048434
m1103.obj,Tool,2266,4485,0.0250002 0.1985278 0.025 0.975 0.0251638 0.0712892
m1104.obj,Tool,1891,4280,0.0250644 0.2789719 0.025 0.975 0.0254419 0.0733319
m1105.obj,Tool,3090,7950,0.025 0.975 0.025 0.2809128 0.0250047 0.0908055
m1106.obj,Tool,1433,4425,0.025 0.975 0.025 0.2960203 0.025198 0.082031
m1107.obj,Tool,2398,6005,0.025 0.975 0.0249442 0.3043036 0.0256864 0.101067
m1108.obj,Tool,1704,4929,0.025 0.975 0.025 0.532729 0.0253535 0.099916
m1109.obj,Tool,2567,5993,0.0249842 0.5864 0.0249758 0.975 0.0251246 0.1571908
m1110.obj,Tool,2438,5999,0.0249988 0.1467745 0.0249787 0.9751367 0.025 0.3928853
m1111.obj,Tool,2682,4626,0.025 0.455275 0.025 0.9749936 0.0326697 0.160898
m1112.obj,Tool,2391,6034,0.0250815 0.431724 0.024997 0.975 0.025 0.118437
m1113.obj,Tool,866,2928,0.025 0.134803 0.025 0.125273 0.025 0.9749955
m1114.obj,Tool,1194,2828,0.025 0.118989 0.025 0.975 0.025 0.118989
m1115.obj,Tool,1924,4265,0.0265484 0.1317967 0.0259953 0.975 0.0266294 0.1317034
m1116.obj,Tool,664,2012,0.025 0.121029 0.025 0.975 0.025 0.108164
m1117.obj,Tool,1500,4053,0.0251113 0.2708343 0.025 0.113904 0.025 0.975
m587.obj,Tool,1229,2645,0.025 0.743971 0.025 0.975 0.025 0.744031
m588.obj,Tool,1816,5451,0.025 0.739038 0.025 0.9639743 0.025 0.725741
m589.obj,Tool,2167,5596,0.0265736 0.478463 0.0249504 0.9701198 0.025 0.6526455
m590.obj,Tool,1666,3308,0.025 0.453426 0.025 0.9749998 0.025 0.338917
m591.obj,Tool,3040,9875,0.025 0.5387495 0.025 0.9749956 0.025 0.565938
D01008.obj,Train,977,522,-74.6464 -68.8803 18.6005 26.3091 1.18313 4.870524
D01014.obj,Train,2829,1708,-27.2865 18.2222 0.0 3.55605 0.0 5.71526
D01016.obj,Train,557,352,-0.00635 3.24485 -3.507874 42.212128 -0.1016 4.720757
D01027.obj,Train,1233,1072,1.494655 2.955183 -1.031196 3.5306 0.604199 2.614265
D01031.obj,Train,1153,1446,2.633926 14.625887 -3.426536 -1.550645 -0.010748 2.724277
D01035.obj,Train,1363,1454,0.39 15.536743 0.0 2.447101 0.0376383 4.75
D01047.obj,Train,2974,1779,-3.77552 0.625959 0.514367 22.293 0.017155 5.87618
D01055.obj,Train,2135,1253,0.8261 2.50185 0.884474 12.268 0.266333 2.73104
D01059.obj,Train,1718,903,0.0 0.134599 0.0 0.029667 0.0 0.035566
D01061.obj,Train,2412,1390,-25.6083 -8.08591 0.19955434 3.29423 0.456741 6.78452
D01064.obj,Train,2035,1214,0.856797 2.7568 0.505879 5.84332 0.0 3.04871
D01089.obj,Train,562,251,4.046049 9.630213 -3.031912 26.316553 -0.088465 5.818727
D01094.obj,Train,3000,5775,-0.548979 0.548979 2.0941303 10.534036 3.061586 4.5560446
D01095.obj,Train,1445,866,-6.92386 -1.10613 -7.38609 7.00026 0.0 5.24168
D01134.obj,Train,1604,1183,-25.659306 48.90721 -325.59744 247.98586 -39.60837 97.94822
D01137.obj,Train,697,398,0.538748 3.829398 0.907264 63.672665 -0.993542 2.885748
D01147.obj,Train,879,857,-1.70524 2.33107 -3.70966 23.5094 0.018803 3.98485
D01149.obj,Train,1647,1548,-1.10851 37.4987 0.0 3.63056 0.0840577 3.69356
D01163.obj,Train,1462,1021,1.55948 3.45026 1.31646 7.83632 0.0 2.47999
D01180.obj,Train,2396,1703,0.0 3.79223 -5.31949 12.34995 0.001205 5.397821
m1578.obj,Train,2401,6004,0.025 0.208725 0.0246752 0.370015 0.025 0.975
m1580.obj,Train,2766,6077,0.0249253 0.975 0.025 0.402336 0.025 0.380885
m1581.obj,Train,1703,3859,0.025 0.17244 0.024757428 0.28172576 0.024584632 0.97541535
m1582.obj,Train,1448,3382,0.025 0.194938 0.023878343 0.27061626 0.024999768 0.975
m1583.obj,Train,2291,5914,0.025 0.3235728 0.0247983 0.5682672 0.025 0.975
m1584.obj,Train,2476,6031,0.025 0.975 0.025 0.508051 0.025 0.376302
m1585.obj,Train,1865,3906,0.025039416 0.302303 0.025 0.399059 0.025 0.974989
m1586.obj,Train,1967,4255,0.025 0.30341 0.025 0.377149 0.025 0.975
m1587.obj,Train,2152,4657,0.025 0.327926 0.025 0.473142 0.025 0.975
m1588.obj,Train,1573,3253,0.025 0.269842 0.025 0.433029 0.025 0.975
D00096.obj,Tree,2641,3862,-0.671356 1.17011 -0.34486282 0.33704418 -0.2930493 0.337488
D00200.obj,Tree,1820,1296,-0.74025 0.840922 -0.32825777 0.35326546 -0.361176 0.34221336
D00221.obj,Tree,804,1207,-0.66199887 0.70306313 -0.7207209 0.6996541 -0.70821047 0.7265957
D00223.obj,Tree,2695,2497,-0.82818 0.700241 -0.733337 0.855552 -0.77209 0.817519
D00367.obj,Tree,3042,4183,-1.0801994 0.391233 -0.714574 0.462527 -0.515709 0.44629
D00385.obj,Tree,2635,2259,-1.02737 0.586368 -0.856072 0.77802247 -0.54323846 0.693351
D00393.obj,Tree,2847,2232,-1.13003 0.681653 -0.8342904 0.829328 -0.484115 1.05061
D00439.obj,Tree,350,414,-0.6032441 0.615427 -0.6619912 0.540449 -0.37997255 0.49761218
D00456.obj,Tree,1130,2147,-0.413466 0.973947 -0.20615 0.226497 -0.209774 0.221499
D00479.obj,Tree,874,553,-0.728104 0.6694538 -0.70592356 0.665084 -0.73162234 0.7328999
D00533.obj,Tree,18,6,-0.5892166 0.07386267 -0.1995086 0.11459789 -0.010187501 0.157102
D00573.obj,Tree,2764,4323,-0.676141 0.58444667 -0.49240038 0.528418 -0.49895135 0.526414
D00612.obj,Tree,2933,2272,-1.03674 0.917992 -0.596306 0.57922 -0.523038 0.60903436
D00727.obj,Tree,2136,1499,-0.772275 0.970278 -0.8041894 0.7005454 -0.916956 0.833341
D00765.obj,Tree,2921,2595,-0.888173 0.954934 -0.545393 0.810839 -0.539909 0.820153
D00777.obj,Tree,2286,2191,-0.914847 0.874221 -0.497345 0.478124 -0.48697 0.494839
D00810.obj,Tree,2634,2242,-0.825567 0.5565176 -0.630199 0.977791 -0.358398 0.5182961
D00834.obj,Tree,1580,1093,-0.4163636 0.9137882 -0.304347 0.323765 -0.311606 0.300784
D00911.obj,Tree,2140,1697,-0.675759 0.7872769 -0.7775713 0.75374 -0.6390956 0.973719
D00996.obj,Tree,2368,1792,-0.931967 0.72642213 -0.999761 0.83767 -0.878016 0.824195
m1050.obj,Tree,3000,2510,0.025 0.575006 0.159282 0.975 0.025 0.54077
m1062.obj,Tree,1248,2067,0.025 0.59117 0.025 0.901606 0.025 0.975
m1063.obj,Tree,938,1379,0.0375528 0.784114 0.025 0.9723741 0.025 0.738876
m1064.obj,Tree,1390,1432,0.025 0.516926 0.025003 0.9749984 0.0250021 0.5370771
m1065.obj,Tree,2065,2211,0.025 0.538252 0.0250233 0.975 0.025 0.51987
m1066.obj,Tree,1372,3261,0.025 0.4674285 0.025 0.975 0.0250432 0.370688
m1067.obj,Tree,1591,1808,0.025 0.761366 0.025 0.975 0.0291872 0.6173671
m1068.obj,Tree,1914,2419,0.025 0.975 0.025 0.853683 0.025 0.901006
m1069.obj,Tree,2987,1833,0.025 0.9079764 0.025 0.9754804 0.02417427 0.97037315
m1070.obj,Tree,927,1681,0.025 0.314703 0.025 0.975 0.025 0.427371
m1071.obj,Tree,1602,1977,0.025 0.954665 0.036773 0.678741 0.025 0.975
m1072.obj,Tree,1011,1625,0.025 0.477147 0.025 0.975 0.025 0.538707
m1075.obj,Tree,498,1313,0.025 0.3625427 0.025 0.9749843 0.025 0.640251
m1077.obj,Tree,2211,5961,0.025 0.6981504 0.025 0.9749432 0.0251621 0.7151873
m1078.obj,Tree,1764,5130,0.029969 0.265465 0.0249415 0.9622118 0.027299 0.3978424
m1079.obj,Tree,1875,5957,0.0250004 0.2909996 0.0248157 0.975 0.025 0.277981
m1082.obj,Tree,2327,6086,0.025 0.457911 0.025 0.975 0.025 0.436723
m1086.obj,Tree,2947,3203,0.025 0.322071 0.025 0.975 0.025067 0.333301
m1089.obj,Tree,2372,6413,0.025 0.5767345 0.0250346 0.975 0.025 0.5592178
m1090.obj,Tree,1514,3572,0.033338312 0.975 0.025 0.69057 0.03314526 0.76150215
m1091.obj,Tree,2487,5619,0.0285886 0.5636393 0.0249995 0.974905 0.0255072 0.638287
m1092.obj,Tree,1913,4889,0.1079797 0.9006375 0.0249456 1.0567193 0.0 0.9137346
m1093.obj,Tree,1782,3620,0.025 0.875567 0.025 0.9702353 0.026267 0.793233
m1095.obj,Tree,1433,1394,0.034822 0.965689 0.025 0.965419 0.025 0.951578
m1096.obj,Tree,3167,5722,0.0318909 0.565825 0.025 0.9749394 0.025 0.5632345
m1097.obj,Tree,1223,1835,0.025 0.4107938 0.025 0.975 0.025 0.02842
m1098.obj,Tree,3000,3814,0.025 0.909062 0.0249109 0.86264 0.025 0.9749995
D00002.obj,Truck,3000,5806,2.679006 8.419631 -0.899511 1.411889 -0.027327 1.861361
D00003.obj,Truck,2653,1459,0.334017 3.0926 -0.829618 6.45504 -0.018506 2.97985
D00010.obj,Truck,2235,1295,7.22164 10.9004 13.3972 24.312 -0.279988 3.68515
D00029.obj,Truck,2629,1585,0.0342377 2.59957 0.00192095 15.7582 0.00503536 3.87176
D00047.obj,Truck,1264,1300,1.587337 17.731709 0.454792 3.296465 -0.209149 4.455437
D00056.obj,Truck,810,394,-4.28236 11.899513 2.641286 5.8317 0.0 4.455437
D00112.obj,Truck,2938,2182,-0.00187855 3.32376 -0.000366258 13.2479 0.00238789 4.50389
D00158.obj,Truck,2270,1297,-0.569652 2.18893 -2.11952 5.2879734 0.005011 3.20853
D00241.obj,Truck,3000,5031,-2.99001 14.432456 -0.114752 3.075662 0.0 3.890237
D00287.obj,Truck,2852,1718,-2.29011 2.28986 -5.07705 5.02327 -2.36981 2.37038
D00303.obj,Truck,2773,2258,0.00538704 3.02213 0.0174815 17.1814 0.00227634 4.6
D00331.obj,Truck,1710,1096,-1.58009 15.5001 -0.1669635 2.582525 0.0 3.63161
D00406.obj,Truck,1248,1363,-0.335624 0.144946 -0.097085 0.088676 0.000198 0.22267
D00424.obj,Truck,1278,1106,-0.14057 19.7564 0.0788136 2.55868 -0.099348 4.01829
D00518.obj,Truck,2600,1631,0.00132611 2.48132 0.00748242 11.0415 0.000391 3.82758
D00804.obj,Truck,2947,1938,-3.0607 0.173544 -3.76592 6.72803 -0.034132 3.99378
D00835.obj,Truck,2918,1979,4.80326 8.0375 0.567997 10.5361 0.0 3.23861
D00926.obj,Truck,2773,1649,9.18231 11.7069 0.0 19.3774 0.00170373 4.14456
D00947.obj,Truck,1997,2137,2.161186 23.075106 16.634752 24.38396 -0.000953 9.293399
D00987.obj,Truck,2901,1705,-0.609391 2.40243 0.00839626 10.8136 -0.105915 3.96332
m1570.obj,Truck,2588,6066,0.0249558 0.233035 0.0247359 0.361782 0.025 0.9750001
m1571.obj,Truck,2538,4700,0.025 0.31692523 0.025 0.41302145 0.02500059 0.9750004
m1572.obj,Truck,1639,3782,0.025 0.18616137 0.025 0.265523 0.025 0.975
m1573.obj,Truck,2044,5203,0.0565232 0.2565741 0.0249974 0.322961 0.0265601 0.975
m1574.obj,Truck,2422,4734,0.024892729 0.41895467 0.025 0.460146 0.025 0.975
m1575.obj,Truck,2244,4863,0.025087636 0.3971163 0.024994148 0.4732412 0.025 0.975
m1576.obj,Truck,2261,6001,0.0251909 0.975 0.025 0.379927 0.025008 0.3202295
D00055.obj,TruckNonContainer,2440,1280,0.00040133332 2.548206 0.0 5.85285 0.0 3.757917
D00143.obj,TruckNonContainer,2999,2912,0.97501 5.268461 6.85187 8.74786 -0.003855 3.15915
D00148.obj,TruckNonContainer,1661,1787,2.858734 4.643761 9.622424 14.173539 0.007121 2.014579
D00215.obj,TruckNonContainer,1851,954,-85.726944 92.94817 -320.10858 169.11047 -45.553764 134.31087
D00252.obj,TruckNonContainer,1661,1513,-4.19512 16.338682 0.291034 12.247429 0.0 9.302808
D00266.obj,TruckNonContainer,2559,1674,-0.1616175 2.140085 -0.001006 5.77523 0.0 2.2136
D00267.obj,TruckNonContainer,2912,1695,5.12225 142.42 -5.80774 56.4549 1.05702 76.1944
D00275.obj,TruckNonContainer,881,482,12.757 40.4667 7.95888 15.9724 0.076544 10.2298
D00283.obj,TruckNonContainer,2440,1429,0.855999 0.940547 0.673984 0.854339 0.00349072 0.116439
D00353.obj,TruckNonContainer,2567,1763,1.10204e-05 3.32329 -8.03245e-05 7.41129 0.0 4.06896
D00553.obj,TruckNonContainer,1844,912,-1.336751 3.696526 -3.125372 10.824456 -1.8669 4.135614
D00572.obj,TruckNonContainer,2030,1254,0.002790335 2.755835 0.0 9.24579 0.0 2.58466
D00608.obj,TruckNonContainer,2444,1505,-2.337689 -0.350706 0.216103 5.219585 -0.000962 2.147721
D00619.obj,TruckNonContainer,2215,1075,-293.268 191.88 18.20656 153.7532 -4.22611 228.3
D00699.obj,TruckNonContainer,2202,1291,-0.001587 2.28951 0.131142 5.66569 -0.0126997 2.31732
D00731.obj,TruckNonContainer,2541,1440,3.47577 6.099 -0.133456 7.71032 0.0 3.0548368
D00737.obj,TruckNonContainer,3000,3012,-72.4159 72.8422 -245.398 48.1026 -1.08963 140.698
D00783.obj,TruckNonContainer,2528,1407,8.06463 15.8666 -1.39549 1.47686 -0.000150005 2.831696
D00879.obj,TruckNonContainer,1103,520,1.912669 9.540774 1.665688 5.952464 -0.035788 4.200177
D00943.obj,TruckNonContainer,1842,966,0.758438 2.329987 -0.0508 4.299259 0.1463374 2.248769
m527.obj,Vase,3000,6087,0.025 0.975 0.025 0.975 0.025 0.975
m528.obj,Vase,2399,5992,0.0234309 0.4054169 0.025 0.355883 0.0249728 0.9756163
m529.obj,Vase,2142,5803,0.0251089 0.9706531 0.0249894 0.650816 0.025 0.975
m531.obj,Vase,2693,6084,0.025 0.495107 0.025 0.975 0.025 0.495135
m532.obj,Vase,2648,6072,0.025 0.42287 0.025 0.42287 0.025 0.975
m533.obj,Vase,2580,6056,0.025 0.615957 0.025 0.975 0.025 0.525106
m534.obj,Vase,2714,6093,0.025 0.639784 0.025 0.975 0.025 0.639784
m535.obj,Vase,2924,6087,0.025 0.674141 0.025 0.975 0.025 0.674141
m536.obj,Vase,2931,5858,0.025018616 0.49998075 0.024994034 0.500006 0.025 0.97500074
m537.obj,Vase,2213,5863,0.025 0.571605 0.025028 0.975 0.025 0.571721
m538.obj,Vase,2527,5865,0.025 0.975 0.0 0.5406342 0.0301528 0.974583
m539.obj,Vase,2912,5848,0.025 0.753297 0.0255009 0.9738863 0.025 0.7527608
m540.obj,Vase,2653,6061,0.025 0.931966 0.025 0.803261 0.025 0.975
m541.obj,Vase,847,640,0.026383 0.8832495 0.025 0.975 0.0256705 0.889358
